6216,1639,0.278552
6216,1693,0.000929
6216,1709,0.005571
6216,1747,0.173630
6216,2136,0.408542
6216,3184,0.109564
6217,589,0.100000
6217,1529,0.088106
6217,2664,0.626432
6217,3281,0.285463
6218,760,0.100000
6218,1529,0.019417
6218,1573,0.067961
6218,1623,0.493528
6218,1639,0.080906
6218,1709,0.009709
6218,1747,0.302589
6218,2614,0.025890
6219,589,0.100000
6219,1529,0.122212
6219,2664,0.651696
6219,2952,0.076994
6219,3282,0.149099
6220,1019,0.100000
6220,1431,0.009283
6220,1573,0.017926
6220,1623,0.234315
6220,1692,0.000320
6220,1747,0.007362
6220,2664,0.227593
6220,3097,0.046095
6220,3136,0.048015
6220,3154,0.409091
6221,787,0.100000
6221,1529,0.239234
6221,1640,0.078947
6221,1671,0.007177
6221,1709,0.002392
6221,2664,0.033493
6221,3016,0.638756
6222,280,0.100000
6222,1573,0.065318
6222,1639,0.057803
6222,1691,0.000578
6222,2523,0.040462
6222,3113,0.835838
6223,275,0.100000
6223,1529,0.248756
6223,1573,0.093698
6223,1617,0.190713
6223,1639,0.082919
6223,1709,0.004975
6223,1712,0.003317
6223,1747,0.310945
6223,2239,0.061360
6223,2614,0.001658
6223,2616,0.001658
6224,1019,0.100000
6224,1260,0.128603
6224,1395,0.115299
6224,1572,0.113399
6224,2083,0.071904
6224,2586,0.228065
6224,2973,0.057016
6224,3092,0.143807
6224,3097,0.091226
6224,3103,0.050681
6225,661,0.100000
6225,1583,0.184902
6225,1677,0.001094
6225,1709,0.003282
6225,2541,0.498906
6225,3140,0.036105
6225,3291,0.155361
6225,3489,0.120350
6226,217,0.100000
6226,1709,0.001314
6226,2940,0.136662
6226,3121,0.005256
6226,3197,0.259308
6226,3374,0.137100
6226,3510,0.011827
6226,3534,0.413491
6226,3631,0.035042
6227,119,0.100000
6227,1600,0.087719
6227,1690,0.035088
6227,1693,0.008772
6227,1972,0.263158
6227,3121,0.131579
6227,3495,0.473684
6228,374,0.100000
6228,1709,0.001890
6228,3119,0.865784
6228,3282,0.056711
6228,3709,0.075614
6229,699,0.100000
6229,1288,0.245614
6229,1397,0.004049
6229,1664,0.001350
6229,1668,0.001350
6229,1690,0.001350
6229,1693,0.001350
6229,1965,0.086370
6229,2060,0.094467
6229,3291,0.229420
6229,3495,0.145749
6229,3629,0.188934
6230,208,0.100000
6230,1529,0.132602
6230,1573,0.055833
6230,1585,0.448654
6230,1623,0.121635
6230,1639,0.099701
6230,1709,0.000997
6230,1712,0.003988
6230,1747,0.022931
6230,2463,0.083749
6230,3282,0.029910
6231,1019,0.100000
6231,1573,0.027970
6231,1639,0.074257
6231,1740,0.140594
6231,1741,0.034653
6231,3136,0.054455
6231,3141,0.002723
6231,3416,0.665347
6232,161,0.100000
6232,1529,0.201816
6232,1573,0.056509
6232,1617,0.232089
6232,1639,0.100908
6232,1671,0.001009
6232,1709,0.003027
6232,1747,0.031282
6232,2616,0.004036
6232,3325,0.369324
6233,42,0.100000
6233,1583,0.186047
6233,1639,0.332226
6233,3130,0.119601
6233,3136,0.033223
6233,3152,0.029900
6233,3197,0.059801
6233,3403,0.053156
6233,3435,0.186047
6234,703,0.100000
6234,1583,0.100629
6234,1639,0.314465
6234,1640,0.415094
6234,1709,0.006289
6234,3152,0.056604
6234,3338,0.106918
6235,117,0.100000
6235,1528,0.007385
6235,1573,0.030908
6235,1682,0.002188
6235,2931,0.290481
6235,3121,0.001641
6235,3136,0.120350
6235,3175,0.038840
6235,3428,0.303063
6235,3564,0.205142
6236,734,0.100000
6236,1682,0.001529
6236,1709,0.004587
6236,1761,0.342508
6236,3152,0.056575
6236,3291,0.129969
6236,3403,0.296636
6236,3489,0.168196
6237,137,0.100000
6237,1428,0.103896
6237,1529,0.371058
6237,1573,0.157699
6237,1639,0.139147
6237,1712,0.003711
6237,1747,0.115955
6237,3021,0.108534
6238,445,0.100000
6238,1489,0.080675
6238,1530,0.600375
6238,1573,0.159475
6238,1623,0.151970
6238,1712,0.007505
6239,161,0.100000
6239,1489,0.045747
6239,1529,0.285919
6239,1623,0.174410
6239,1639,0.071480
6239,1709,0.004289
6239,1712,0.005718
6239,1747,0.155826
6239,2614,0.004289
6239,2616,0.004289
6239,2664,0.169407
6239,3510,0.078628
6240,161,0.100000
6240,1489,0.045747
6240,1529,0.285919
6240,1623,0.174410
6240,1639,0.071480
6240,1709,0.004289
6240,1712,0.005718
6240,1747,0.155826
6240,2614,0.004289
6240,2616,0.004289
6240,2664,0.169407
6240,3510,0.078628
6241,450,0.100000
6241,1632,0.383187
6241,1712,0.007820
6241,1904,0.437928
6241,3021,0.171065
6242,890,0.100000
6242,1724,0.261484
6242,2664,0.167491
6242,2883,0.033922
6242,3103,0.056537
6242,3131,0.089046
6242,3234,0.084099
6242,3371,0.210601
6242,3378,0.019788
6242,3493,0.077032
6243,46,0.100000
6243,1573,0.038970
6243,1623,0.056367
6243,1853,0.116910
6243,2664,0.247042
6243,3379,0.212248
6243,3534,0.328462
6244,161,0.100000
6244,1529,0.227273
6244,1573,0.128409
6244,1623,0.277273
6244,1639,0.056818
6244,1709,0.006818
6244,1712,0.004545
6244,1747,0.284091
6244,2035,0.004545
6244,2614,0.010227
6245,61,0.100000
6245,1427,0.307739
6245,1429,0.103595
6245,1573,0.103595
6245,1649,0.102377
6245,1790,0.311395
6245,3021,0.071298
6246,230,0.100000
6246,1489,0.118132
6246,1529,0.549451
6246,1573,0.153846
6246,1623,0.167582
6246,1712,0.010989
6247,71,0.100000
6247,1596,0.065941
6247,1709,0.000294
6247,1996,0.133353
6247,2057,0.002649
6247,2060,0.016191
6247,2664,0.435973
6247,2849,0.267295
6247,3121,0.004416
6247,3374,0.073889
6248,186,0.100000
6248,1573,0.038382
6248,1583,0.093900
6248,1623,0.041809
6248,1765,0.307060
6248,2798,0.115147
6248,3147,0.194654
6248,3379,0.209047
6249,511,0.100000
6249,1693,0.003240
6249,1710,0.039957
6249,2914,0.362851
6249,3136,0.118790
6249,3154,0.460043
6249,3516,0.015119
6250,735,0.100000
6250,1709,0.000941
6250,1731,0.752587
6250,2272,0.004704
6250,2348,0.001881
6250,2664,0.222954
6250,3000,0.016933
6251,151,0.100000
6251,1583,0.063190
6251,1639,0.030675
6251,1693,0.000613
6251,1709,0.003681
6251,2598,0.158282
6251,2908,0.557055
6251,2973,0.073620
6251,3136,0.102454
6251,3605,0.010429
6252,947,0.100000
6252,1373,0.029573
6252,1572,0.325301
6252,1972,0.131435
6252,3121,0.013143
6252,3136,0.120482
6252,3495,0.014239
6252,3539,0.365827
6253,232,0.100000
6253,1747,0.061386
6253,2136,0.435644
6253,3345,0.447525
6253,3378,0.055446
6254,776,0.100000
6254,1573,0.039801
6254,1664,0.000711
6254,1693,0.000711
6254,1760,0.322672
6254,2664,0.168443
6254,3136,0.390903
6254,3495,0.076759
6255,865,0.100000
6255,1573,0.022508
6255,1608,0.056270
6255,1614,0.127010
6255,1639,0.241158
6255,2624,0.311897
6255,3136,0.241158
6256,890,0.100000
6256,1572,0.560907
6256,1693,0.002833
6256,1724,0.262040
6256,3136,0.155807
6256,3493,0.018414
6257,897,0.100000
6257,2136,0.755365
6257,3136,0.128755
6257,3619,0.115880
6258,839,0.100000
6258,3191,0.875603
6258,3378,0.054002
6258,3510,0.070395
6259,682,0.100000
6259,1689,0.083333
6259,3137,0.333333
6259,3385,0.583333
6260,119,0.100000
6260,1529,0.027902
6260,1650,0.015625
6260,1682,0.005580
6260,1709,0.010045
6260,1750,0.458705
6260,2508,0.152902
6260,2619,0.008929
6260,2664,0.280134
6260,3137,0.011161
6260,3498,0.029018
6261,47,0.100000
6261,1478,0.373028
6261,1614,0.093849
6261,1709,0.000789
6261,1716,0.001577
6261,3136,0.520505
6261,3709,0.010252
6262,685,0.100000
6262,1529,0.234742
6262,1573,0.053052
6262,1622,0.343662
6262,1639,0.117371
6262,1712,0.001878
6262,1735,0.213146
6262,3010,0.034742
6262,3622,0.001408
6263,912,0.100000
6263,1424,0.117647
6263,1528,0.132053
6263,1573,0.135654
6263,1671,0.004802
6263,1842,0.545018
6263,3016,0.064826
6264,149,0.100000
6264,1528,0.091371
6264,1529,0.042301
6264,1573,0.047377
6264,1623,0.103215
6264,1639,0.084602
6264,1671,0.005076
6264,1709,0.005076
6264,1747,0.423012
6264,2619,0.005922
6264,2664,0.099831
6264,3016,0.092217
6265,940,0.100000
6265,1603,0.108445
6265,1857,0.132438
6265,2060,0.052783
6265,2365,0.008637
6265,3197,0.236084
6265,3489,0.025912
6265,3693,0.435701
6266,82,0.100000
6266,1282,0.062005
6266,1529,0.329815
6266,1639,0.197889
6266,1709,0.001319
6266,1747,0.370712
6266,1982,0.001319
6266,2614,0.011873
6266,3298,0.007916
6266,3510,0.017150
6267,1048,0.100000
6267,1529,0.013667
6267,1655,0.002278
6267,2062,0.005695
6267,2136,0.062642
6267,2664,0.067198
6267,2883,0.036446
6267,2897,0.517084
6267,3097,0.138952
6267,3296,0.141230
6267,3493,0.014806
6268,161,0.100000
6268,1527,0.081667
6268,1529,0.110833
6268,1573,0.046667
6268,1639,0.166667
6268,2035,0.003333
6268,2431,0.430833
6268,3296,0.068333
6268,3510,0.091667
6269,449,0.100000
6269,1528,0.010604
6269,1709,0.004894
6269,1747,0.012235
6269,1768,0.137031
6269,2883,0.052202
6269,3079,0.150082
6269,3121,0.007341
6269,3296,0.202284
6269,3298,0.004894
6269,3510,0.033442
6269,3534,0.384992
6270,890,0.100000
6270,1572,0.126761
6270,1573,0.012804
6270,1682,0.001280
6270,1689,0.001280
6270,1709,0.003841
6270,1724,0.236876
6270,2165,0.005122
6270,2986,0.029449
6270,3136,0.106274
6270,3296,0.476312
6271,82,0.100000
6271,1307,0.036541
6271,1529,0.182704
6271,1573,0.137637
6271,1639,0.121803
6271,1671,0.003654
6271,1709,0.001218
6271,1747,0.342266
6271,2045,0.034105
6271,2614,0.007308
6271,3005,0.125457
6271,3298,0.007308
6272,359,0.100000
6272,1307,0.177253
6272,1528,0.162482
6272,1529,0.147710
6272,1573,0.082718
6272,1639,0.073855
6272,1709,0.001477
6272,1747,0.276219
6272,2042,0.002954
6272,2614,0.002954
6272,2616,0.001477
6272,3296,0.067947
6272,3298,0.002954
6273,161,0.100000
6273,1502,0.076146
6273,1621,0.174048
6273,1623,0.189588
6273,1712,0.003108
6273,1898,0.065268
6273,2041,0.397047
6273,2042,0.003108
6273,2664,0.091686
6274,445,0.100000
6274,1530,0.559701
6274,1573,0.052239
6274,1589,0.158582
6274,3021,0.167910
6274,3296,0.057836
6274,3298,0.003731
6275,682,0.100000
6275,1529,0.175850
6275,1747,0.255569
6275,1908,0.447831
6275,2614,0.002345
6275,2616,0.002345
6275,2654,0.116061
6276,933,0.100000
6276,1301,0.236667
6276,1314,0.175000
6276,1502,0.040833
6276,1617,0.071667
6276,1623,0.152500
6276,3246,0.057500
6276,3256,0.098333
6276,3297,0.039167
6276,3301,0.128333
6277,450,0.100000
6277,1529,0.409277
6277,1539,0.133697
6277,1573,0.115962
6277,1614,0.107776
6277,2019,0.006139
6277,2022,0.210095
6277,2024,0.007503
6277,2042,0.009550
6278,161,0.100000
6278,1528,0.031169
6278,1556,0.193939
6278,1573,0.048918
6278,1639,0.064935
6278,2431,0.223810
6278,2463,0.036364
6278,2644,0.096970
6278,2664,0.051082
6278,3021,0.025974
6278,3284,0.000866
6278,3296,0.053680
6278,3298,0.007792
6278,3300,0.133333
6278,3493,0.031169
6279,217,0.100000
6279,1520,0.237037
6279,1677,0.004444
6279,1709,0.004444
6279,2664,0.087407
6279,3531,0.666667
6280,353,0.100000
6280,1529,0.030102
6280,1621,0.136665
6280,1632,0.236002
6280,2943,0.597231
6281,858,0.100000
6281,1437,0.358137
6281,3297,0.064428
6281,3677,0.577435
6282,275,0.100000
6282,1529,0.167785
6282,1530,0.268456
6282,1573,0.031320
6282,1639,0.055928
6282,1709,0.003356
6282,1747,0.279642
6282,2614,0.002237
6282,2616,0.002237
6282,3296,0.034676
6282,3298,0.002237
6282,3491,0.152125
6283,275,0.100000
6283,1529,0.201748
6283,1530,0.161399
6283,1617,0.154674
6283,1639,0.067249
6283,1709,0.002017
6283,1747,0.336247
6283,2616,0.002690
6283,3296,0.030935
6283,3298,0.004035
6283,3498,0.036987
6283,3622,0.002017
6284,899,0.100000
6284,1520,0.207254
6284,1945,0.000864
6284,3068,0.783247
6284,3282,0.008636
6285,184,0.100000
6285,1528,0.069085
6285,1573,0.048359
6285,1709,0.001727
6285,2984,0.773748
6285,3296,0.107081
6286,468,0.100000
6286,1529,0.025720
6286,1623,0.251029
6286,1712,0.001029
6286,2101,0.259259
6286,2664,0.243827
6286,3297,0.219136
6287,217,0.100000
6287,1572,0.080685
6287,1573,0.046047
6287,1709,0.000407
6287,1716,0.000407
6287,1937,0.000407
6287,2102,0.740016
6287,3121,0.002445
6287,3295,0.129584
6288,217,0.100000
6288,1518,0.032457
6288,1691,0.000773
6288,2102,0.877125
6288,2883,0.037094
6288,3121,0.004637
6288,3296,0.047913
6289,161,0.100000
6289,1502,0.060832
6289,1529,0.093110
6289,1573,0.070143
6289,1639,0.124146
6289,2431,0.320919
6289,2664,0.147114
6289,3296,0.115456
6289,3510,0.068281
6290,601,0.100000
6290,1529,0.070323
6290,1639,0.140647
6290,1709,0.004219
6290,1747,0.351617
6290,2614,0.012658
6290,3021,0.081575
6290,3296,0.174402
6290,3298,0.008439
6290,3498,0.156118
6291,701,0.100000
6291,1528,0.073628
6291,1529,0.133869
6291,1573,0.018742
6291,1639,0.133869
6291,1671,0.001339
6291,1709,0.008032
6291,1747,0.334672
6291,2614,0.012048
6291,2616,0.001339
6291,3021,0.053548
6291,3296,0.220884
6291,3298,0.008032
6292,1124,0.100000
6292,1528,0.188518
6292,1529,0.031705
6292,1530,0.005998
6292,1534,0.035133
6292,1573,0.064267
6292,1623,0.104542
6292,1639,0.085690
6292,1640,0.085690
6292,1671,0.001714
6292,1712,0.003428
6292,2248,0.145673
6292,3016,0.033419
6292,3296,0.212511
6292,3298,0.001714
6293,832,0.100000
6293,1529,0.024862
6293,1655,0.002762
6293,2664,0.012431
6293,2883,0.088398
6293,3296,0.227901
6293,3345,0.625691
6293,3493,0.017956
6294,601,0.100000
6294,1529,0.197037
6294,1573,0.055556
6294,1639,0.074074
6294,1671,0.000741
6294,1672,0.000741
6294,1709,0.002963
6294,1747,0.185185
6294,2614,0.001481
6294,2616,0.002963
6294,2664,0.057778
6294,3021,0.042963
6294,3236,0.181481
6294,3293,0.136296
6294,3322,0.060741
6295,217,0.100000
6295,1693,0.001273
6295,1709,0.003819
6295,1716,0.003183
6295,2102,0.712922
6295,3106,0.007638
6295,3296,0.236792
6295,3495,0.034373
6296,1004,0.100000
6296,1529,0.067762
6296,1623,0.250513
6296,1712,0.004107
6296,2101,0.215606
6296,2664,0.243326
6296,3297,0.218686
6297,605,0.100000
6297,1699,0.001133
6297,2060,0.041541
6297,2883,0.032100
6297,3121,0.001511
6297,3296,0.046828
6297,3340,0.856495
6297,3495,0.020393
6298,740,0.100000
6298,1518,0.115702
6298,1961,0.123967
6298,1972,0.247934
6298,3296,0.512397
6299,933,0.100000
6299,1529,0.043937
6299,1961,0.008787
6299,1972,0.026362
6299,2003,0.036907
6299,2060,0.072935
6299,2351,0.246046
6299,3021,0.079086
6299,3294,0.246046
6299,3296,0.144991
6299,3493,0.047452
6299,3495,0.047452
6300,1155,0.100000
6300,1398,0.001016
6300,1958,0.064024
6300,2883,0.086382
6300,2897,0.461382
6300,2986,0.011179
6300,3121,0.009146
6300,3122,0.005081
6300,3140,0.015244
6300,3296,0.252033
6300,3496,0.019309
6300,3516,0.075203
6301,947,0.100000
6301,1528,0.271103
6301,2068,0.005545
6301,3267,0.414048
6301,3296,0.305607
6301,3298,0.003697
6302,217,0.100000
6302,1573,0.062500
6302,1682,0.002232
6302,1690,0.003348
6302,2883,0.035714
6302,3282,0.068080
6302,3534,0.790179
6302,3605,0.037946
6303,780,0.100000
6303,1573,0.032710
6303,1639,0.116822
6303,1945,0.003505
6303,2741,0.482477
6303,3136,0.128505
6303,3141,0.017523
6303,3491,0.044393
6303,3704,0.174065
6304,209,0.100000
6304,1529,0.101523
6304,1639,0.101523
6304,2407,0.086294
6304,2408,0.069036
6304,2416,0.134010
6304,2417,0.507614
6305,60,0.100000
6305,2447,0.909091
6305,3660,0.090909
6306,161,0.100000
6306,1502,0.043077
6306,1530,0.052747
6306,1573,0.049670
6306,1589,0.196923
6306,1621,0.196923
6306,1623,0.214505
6306,2447,0.246154
6307,933,0.100000
6307,1528,0.031034
6307,1769,0.482759
6307,1958,0.096552
6307,2057,0.006897
6307,2120,0.005747
6307,2870,0.041379
6307,2883,0.097701
6307,2986,0.026437
6307,3097,0.152874
6307,3121,0.006897
6307,3286,0.043678
6307,3496,0.008046
6308,947,0.100000
6308,1529,0.016807
6308,2664,0.117647
6308,2883,0.537815
6308,3121,0.025210
6308,3140,0.016807
6308,3407,0.268908
6308,3496,0.016807
6309,746,0.100000
6309,1518,0.409091
6309,1958,0.201299
6309,1961,0.032468
6309,3489,0.357143
6310,682,0.100000
6310,1413,0.112299
6310,1573,0.113636
6310,1682,0.002674
6310,1689,0.001337
6310,1858,0.113636
6310,1930,0.008021
6310,2606,0.200535
6310,2607,0.098930
6310,2608,0.120321
6310,3029,0.183155
6310,3605,0.045455
6311,72,0.100000
6311,1332,0.034357
6311,1391,0.181083
6311,2405,0.139046
6311,2664,0.095796
6311,3039,0.549717
6312,289,0.100000
6312,1614,0.226021
6312,1632,0.372270
6312,1712,0.003799
6312,1982,0.003799
6312,2215,0.358974
6312,2947,0.035138
6313,890,0.100000
6313,1573,0.040115
6313,1724,0.131805
6313,1986,0.143266
6313,2664,0.679083
6313,3387,0.005731
6314,933,0.100000
6314,1590,0.350975
6314,1706,0.015320
6314,1986,0.278552
6314,3141,0.015320
6314,3197,0.171309
6314,3282,0.041783
6314,3629,0.048747
6314,3709,0.077994
6315,750,0.100000
6315,1600,0.019569
6315,1705,0.001957
6315,1709,0.000978
6315,1986,0.391389
6315,3121,0.011742
6315,3123,0.438356
6315,3281,0.109589
6315,3495,0.026419
6316,750,0.100000
6316,1572,0.406989
6316,1986,0.205550
6316,3021,0.020555
6316,3130,0.233299
6316,3136,0.113052
6316,3495,0.020555
6317,750,0.100000
6317,1572,0.567353
6317,1573,0.044374
6317,1575,0.007924
6317,1600,0.063391
6317,1986,0.316957
6318,52,0.100000
6318,1518,0.029915
6318,1709,0.004274
6318,1961,0.021368
6318,1972,0.256410
6318,3121,0.012821
6318,3225,0.213675
6318,3495,0.461538
6319,129,0.100000
6319,1528,0.008936
6319,1693,0.000734
6319,2121,0.052393
6319,2664,0.926552
6319,3121,0.003060
6319,3605,0.008324
6320,1019,0.100000
6320,1614,0.241135
6320,1693,0.002026
6320,1709,0.006079
6320,1747,0.094225
6320,2664,0.119554
6320,3136,0.303951
6320,3385,0.028369
6320,3423,0.204661
6321,933,0.100000
6321,1573,0.049166
6321,1600,0.035119
6321,1639,0.043898
6321,1709,0.003512
6321,2058,0.000878
6321,2106,0.398595
6321,2680,0.039508
6321,3121,0.005268
6321,3126,0.324846
6321,3282,0.026339
6321,3508,0.071115
6321,3605,0.001756
6322,275,0.100000
6322,1429,0.208696
6322,1528,0.090683
6322,1529,0.124224
6322,1573,0.140373
6322,1639,0.062112
6322,1709,0.001242
6322,1712,0.002484
6322,1747,0.155280
6322,2616,0.004969
6322,2874,0.160248
6322,3474,0.049689
6323,337,0.100000
6323,1617,0.046061
6323,1935,0.007879
6323,2081,0.271515
6323,2837,0.145455
6323,2992,0.006667
6323,3140,0.015152
6323,3200,0.240606
6323,3533,0.266667
6324,336,0.100000
6324,1403,0.142142
6324,1572,0.198198
6324,1600,0.040040
6324,1611,0.181682
6324,1646,0.056557
6324,1699,0.000501
6324,1709,0.001502
6324,1747,0.031031
6324,2350,0.236236
6324,3130,0.112112
6325,889,0.100000
6325,1528,0.021858
6325,1709,0.007286
6325,1945,0.003643
6325,2664,0.143898
6325,2973,0.145719
6325,3136,0.069824
6325,3350,0.550698
6325,3605,0.020644
6325,3633,0.036430
6326,1108,0.100000
6326,1529,0.105597
6326,1546,0.062302
6326,1655,0.016895
6326,2664,0.030623
6326,2896,0.269271
6326,3121,0.009504
6326,3122,0.007392
6326,3534,0.498416
6327,439,0.100000
6327,1600,0.012698
6327,1930,0.000635
6327,2603,0.937143
6327,3121,0.005714
6327,3141,0.009524
6327,3495,0.034286
6328,537,0.100000
6328,1572,0.216800
6328,1573,0.017676
6328,1724,0.115752
6328,2210,0.105115
6328,2211,0.004223
6328,2964,0.026592
6328,3103,0.025027
6328,3121,0.001877
6328,3136,0.023463
6328,3152,0.025653
6328,3198,0.245268
6328,3338,0.063351
6328,3533,0.065697
6328,3605,0.003441
6328,3672,0.060066
6329,1186,0.100000
6329,1573,0.054145
6329,2620,0.057499
6329,3154,0.884044
6329,3495,0.004312
6330,439,0.100000
6330,1600,0.050891
6330,1930,0.002545
6330,2620,0.229008
6330,3184,0.577608
6330,3498,0.139949
6331,130,0.100000
6331,1576,0.108460
6331,1682,0.000868
6331,1693,0.000868
6331,2664,0.102820
6331,3036,0.786985
6332,890,0.100000
6332,1572,0.418713
6332,1573,0.065497
6332,1721,0.222222
6332,1929,0.005848
6332,1930,0.004678
6332,3371,0.283041
6333,1186,0.100000
6333,1600,0.043103
6333,1682,0.004310
6333,1689,0.004310
6333,1709,0.002155
6333,3154,0.918103
6333,3495,0.028017
6334,217,0.100000
6334,1639,0.091743
6334,1691,0.001223
6334,1747,0.076453
6334,2136,0.067278
6334,2620,0.073394
6334,3540,0.689908
6335,217,0.100000
6335,1682,0.001356
6335,1691,0.000678
6335,1693,0.001356
6335,1704,0.000678
6335,1709,0.004068
6335,2102,0.769492
6335,2379,0.073220
6335,3489,0.149153
6336,217,0.100000
6336,1616,0.167532
6336,1682,0.008307
6336,1699,0.004500
6336,1701,0.000692
6336,1734,0.129457
6336,3121,0.004154
6336,3531,0.467290
6336,3537,0.218069
6337,217,0.100000
6337,1573,0.054353
6337,1600,0.012506
6337,1709,0.002886
6337,2102,0.873497
6337,2379,0.051948
6337,3121,0.001443
6337,3141,0.003367
6338,839,0.100000
6338,3154,0.963446
6338,3282,0.019582
6338,3493,0.016971
6339,439,0.100000
6339,1529,0.010372
6339,1709,0.005186
6339,3154,0.980985
6339,3510,0.003457
6340,832,0.100000
6340,1931,0.005599
6340,2174,0.017657
6340,3070,0.976744
6341,732,0.100000
6341,1583,0.093776
6341,1623,0.202490
6341,1639,0.331950
6341,1709,0.000830
6341,2008,0.258921
6341,3338,0.112033
6342,899,0.100000
6342,1573,0.026119
6342,1747,0.028918
6342,2108,0.740205
6342,2166,0.055970
6342,3378,0.006530
6342,3379,0.142257
6343,839,0.100000
6343,1699,0.000569
6343,1951,0.002275
6343,2664,0.134812
6343,2940,0.035267
6343,3121,0.003413
6343,3154,0.726962
6343,3281,0.061433
6343,3284,0.003413
6343,3495,0.015358
6343,3502,0.016496
6344,839,0.100000
6344,1600,0.010070
6344,1617,0.057402
6344,1682,0.001007
6344,1691,0.001007
6344,1709,0.003021
6344,2076,0.914401
6344,3493,0.013092
6345,839,0.100000
6345,1709,0.001980
6345,2057,0.000660
6345,3121,0.005281
6345,3154,0.974257
6345,3495,0.017822
6346,839,0.100000
6346,2076,0.900794
6346,3378,0.027778
6346,3495,0.071429
6347,33,0.100000
6347,1693,0.000830
6347,1699,0.003320
6347,1704,0.004149
6347,1957,0.007469
6347,2076,0.565145
6347,3075,0.376763
6347,3121,0.019917
6347,3709,0.022407
6348,123,0.100000
6348,1600,0.034305
6348,1605,0.210978
6348,1690,0.000858
6348,2379,0.046312
6348,3021,0.077187
6348,3493,0.023156
6348,3534,0.607204
6349,217,0.100000
6349,1655,0.007605
6349,1710,0.056084
6349,2455,0.011407
6349,2664,0.013308
6349,2883,0.121673
6349,3121,0.002852
6349,3541,0.787072
6350,375,0.100000
6350,1573,0.058368
6350,1623,0.315083
6350,1639,0.619835
6350,1709,0.006715
6351,1124,0.100000
6351,1528,0.086478
6351,1534,0.015723
6351,1573,0.044025
6351,1623,0.287736
6351,1639,0.235849
6351,1671,0.002358
6351,1688,0.002358
6351,1709,0.000786
6351,1712,0.003145
6351,2248,0.235849
6351,3016,0.085692
6352,188,0.100000
6352,1626,0.137853
6352,1642,0.077966
6352,1668,0.001130
6352,1682,0.001130
6352,1689,0.001130
6352,1691,0.002260
6352,1693,0.001130
6352,1704,0.001130
6352,1709,0.006780
6352,2824,0.769492
6353,232,0.100000
6353,1573,0.036842
6353,1623,0.039474
6353,1639,0.065789
6353,2383,0.263158
6353,3345,0.594737
6354,33,0.100000
6354,1600,0.013333
6354,1693,0.001905
6354,1933,0.009524
6354,3075,0.864762
6354,3121,0.005714
6354,3282,0.028571
6354,3495,0.076190
6355,839,0.100000
6355,1573,0.029527
6355,1583,0.029527
6355,1929,0.000523
6355,3130,0.012542
6355,3140,0.058793
6355,3154,0.771361
6355,3351,0.023517
6355,3379,0.074210
6356,710,0.100000
6356,1417,0.237844
6356,1583,0.161101
6356,2875,0.262449
6356,2908,0.265964
6356,2992,0.008202
6356,3136,0.064441
6357,1124,0.100000
6357,1523,0.409075
6357,1528,0.075627
6357,1536,0.053970
6357,1573,0.058439
6357,1623,0.125816
6357,1639,0.103128
6357,1671,0.000688
6357,1712,0.001375
6357,2356,0.171880
6358,1052,0.100000
6358,1234,0.081042
6358,1404,0.135070
6358,1573,0.004824
6358,1623,0.235408
6358,1639,0.192957
6358,1709,0.002894
6358,1945,0.001447
6358,3075,0.219006
6358,3136,0.026532
6358,3234,0.035697
6358,3423,0.065123
6359,1124,0.100000
6359,1529,0.078217
6359,1536,0.041064
6359,1573,0.005475
6359,1589,0.175205
6359,1623,0.190849
6359,1639,0.234650
6359,1655,0.006257
6359,1712,0.001564
6359,2356,0.117325
6359,2664,0.092687
6359,3260,0.056707
6360,119,0.100000
6360,1424,0.092715
6360,1528,0.068117
6360,1573,0.106906
6360,2340,0.681173
6360,3016,0.051088
6361,912,0.100000
6361,1528,0.100733
6361,1529,0.045788
6361,1534,0.018773
6361,1573,0.025641
6361,1623,0.223443
6361,1639,0.022894
6361,1671,0.004579
6361,1709,0.005495
6361,1747,0.400641
6361,2619,0.006410
6361,2664,0.054029
6361,3016,0.054487
6361,3493,0.032967
6361,3622,0.004121
6362,912,0.100000
6362,1528,0.070681
6362,1529,0.065445
6362,1530,0.098168
6362,1534,0.003927
6362,1573,0.049084
6362,1611,0.019634
6362,1623,0.159686
6362,1639,0.098168
6362,1671,0.003927
6362,1709,0.003927
6362,1712,0.001309
6362,1747,0.367801
6362,2619,0.004581
6362,3322,0.053665
6363,912,0.100000
6363,1502,0.044944
6363,1528,0.176565
6363,1573,0.044944
6363,1671,0.004815
6363,2340,0.642055
6363,3322,0.086677
6364,161,0.100000
6364,1528,0.098390
6364,1529,0.178891
6364,1573,0.134168
6364,1627,0.218247
6364,1639,0.089445
6364,1747,0.223614
6364,2614,0.003578
6364,2616,0.001789
6364,3021,0.051878
6365,1124,0.100000
6365,1528,0.152460
6365,1534,0.028413
6365,1573,0.078309
6365,1623,0.253638
6365,1639,0.173250
6365,1709,0.000693
6365,1712,0.002772
6365,2248,0.310464
6366,217,0.100000
6366,1528,0.012256
6366,1963,0.014072
6366,2664,0.053563
6366,2973,0.081707
6366,3121,0.002724
6366,3136,0.049932
6366,3510,0.012256
6366,3539,0.758057
6366,3605,0.015433
6367,933,0.100000
6367,1575,0.003742
6367,1596,0.264733
6367,3197,0.681010
6367,3495,0.050514
6368,1048,0.100000
6368,1655,0.002685
6368,2027,0.119463
6368,2664,0.038926
6368,2883,0.021477
